,clip_name,threshold,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
137,15_15,80,0.4814484715461731,0.3378313481807709,0.0039351643063127995,0.48380348086357117,0.32434946298599243,-0.019686264917254448,0.4841640889644623,0.3242938220500946,-0.019707735627889633,0.484566867351532,0.32426315546035767,-0.019724493846297264,0.48520776629447937,0.3233397603034973,0.002944128355011344,0.48644667863845825,0.3225809335708618,0.002946738386526704,0.4877992272377014,0.32188674807548523,0.0028998383786529303,0.4919130504131317,0.32949522137641907,-0.08397909998893738,0.49670305848121643,0.32662051916122437,0.015339117497205734,0.48538506031036377,0.3512113690376282,-0.014822205528616905,0.48654404282569885,0.34990766644477844,0.013921083882451057,0.4941447675228119,0.39768996834754944,-0.13679637014865875,0.5335819125175476,0.39113664627075195,0.08104345947504044,0.49040016531944275,0.5042837262153625,-0.10618756711483002,0.534202516078949,0.47711098194122314,0.14686551690101624,0.464557021856308,0.4861202538013458,0.022159358486533165,0.4925999641418457,0.4793696105480194,0.19592557847499847,0.45518699288368225,0.4783463180065155,0.01967831887304783,0.485393226146698,0.47463729977607727,0.20950497686862946,0.45795971155166626,0.4711732268333435,0.027454983443021774,0.48269137740135193,0.472491055727005,0.19955801963806152,0.4610939621925354,0.47246330976486206,0.02924959734082222,0.4843398928642273,0.47322091460227966,0.19228579103946686,0.49536892771720886,0.5979627370834351,-0.0685543492436409,0.525637686252594,0.6029815077781677,0.06855820119380951,0.45935094356536865,0.7088378071784973,-0.003493718570098281,0.529472291469574,0.7192597389221191,0.15430483222007751,0.4560245871543884,0.8492439389228821,0.05243102088570595,0.5494855046272278,0.8423548936843872,0.22084014117717743,0.46634185314178467,0.8752650618553162,0.05861205607652664,0.5582948327064514,0.8692192435264587,0.22838909924030304,0.42317965626716614,0.8665177226066589,0.05039030686020851,0.5209147334098816,0.8575390577316284,0.227913960814476
138,15_15,90,0.4706600308418274,0.3346628248691559,0.06592430919408798,0.4726342558860779,0.32015764713287354,0.03730039671063423,0.47287434339523315,0.3201478123664856,0.03725862875580788,0.47327354550361633,0.3201167583465576,0.0372455008327961,0.4747805893421173,0.3195343017578125,0.055629003793001175,0.47632071375846863,0.31903183460235596,0.05562115088105202,0.47805267572402954,0.31840747594833374,0.05553377419710159,0.4817171096801758,0.325493723154068,-0.04636187478899956,0.4878964424133301,0.3220745921134949,0.03380155190825462,0.47345826029777527,0.3476710617542267,0.04074682295322418,0.4755694568157196,0.34738895297050476,0.06412562727928162,0.47577574849128723,0.3952116370201111,-0.11488078534603119,0.5338766574859619,0.3857286870479584,0.0682389885187149,0.43964818120002747,0.4808293581008911,-0.06791315972805023,0.5408574938774109,0.4743135869503021,0.16012604534626007,0.447263240814209,0.48243921995162964,0.07440055161714554,0.5114790201187134,0.4875869154930115,0.2726278305053711,0.44975143671035767,0.48946431279182434,0.07983239740133286,0.5022008419036865,0.491017609834671,0.2965767979621887,0.4521488547325134,0.4848191440105438,0.07887201011180878,0.5000690221786499,0.4870483875274658,0.2882651388645172,0.4552174210548401,0.4813573658466339,0.0784180611371994,0.5019649267196655,0.4847811162471771,0.2718629837036133,0.4974370300769806,0.5974226593971252,-0.0640687569975853,0.5294814109802246,0.593045711517334,0.06387416273355484,0.4857623279094696,0.7339625358581543,-0.010202950797975063,0.5314273834228516,0.7132847905158997,0.1457943618297577,0.4727654755115509,0.8675388097763062,0.005440394394099712,0.5498006939888,0.8419237732887268,0.2040889710187912,0.47869765758514404,0.8920279145240784,0.00836624763906002,0.5565140843391418,0.8676431775093079,0.21145541965961456,0.438693106174469,0.8890697360038757,-0.002638506004586816,0.5223682522773743,0.8521808981895447,0.21556639671325684
139,15_15,100,0.44919317960739136,0.33445677161216736,0.028053993359208107,0.4515470564365387,0.32226473093032837,0.0005059313261881471,0.4519118070602417,0.3227781653404236,0.0004691501671914011,0.4523262679576874,0.3232729136943817,0.00045538198901340365,0.45302751660346985,0.32119810581207275,0.021072380244731903,0.45434197783470154,0.320861279964447,0.021057378500699997,0.45576271414756775,0.32038095593452454,0.020993540063500404,0.4602415859699249,0.3309118151664734,-0.07767985761165619,0.46582749485969543,0.32573533058166504,0.011493598110973835,0.4529595971107483,0.35012686252593994,0.004578139167279005,0.4544171988964081,0.3491656482219696,0.030262881889939308,0.459683358669281,0.4173586368560791,-0.1423509567975998,0.5081647634506226,0.3850879371166229,0.06930255889892578,0.4675242006778717,0.528195858001709,-0.09620258212089539,0.5112814903259277,0.4806476831436157,0.1570511907339096,0.44661790132522583,0.5242472887039185,0.05091680586338043,0.47994571924209595,0.5016770362854004,0.24789594113826752,0.4390287399291992,0.5225151181221008,0.05191797390580177,0.47276023030281067,0.503463864326477,0.2687314450740814,0.43935078382492065,0.5129655003547668,0.05186797305941582,0.4692746698856354,0.4992084503173828,0.2571565806865692,0.4434758126735687,0.513231635093689,0.0559113435447216,0.47148197889328003,0.49819663166999817,0.2450789362192154,0.4883953332901001,0.608246922492981,-0.06718044728040695,0.5188071131706238,0.5989329218864441,0.067171111702919,0.48287954926490784,0.7431859970092773,0.00021790120808873326,0.5258663892745972,0.7165924906730652,0.16049441695213318,0.4724574685096741,0.8759511709213257,0.05272572487592697,0.5532172918319702,0.8412991166114807,0.23776748776435852,0.4798750579357147,0.8981658816337585,0.058861058205366135,0.5594611763954163,0.8642241954803467,0.24593034386634827,0.4402610659599304,0.8908542394638062,0.042632512748241425,0.531810998916626,0.8538559079170227,0.24150748550891876
140,15_16,10,0.48898258805274963,0.33366858959198,-0.039868805557489395,0.4939323663711548,0.31973975896835327,-0.05386149510741234,0.4955778121948242,0.31958287954330444,-0.05385643243789673,0.4972391724586487,0.3193347454071045,-0.05386609956622124,0.49222955107688904,0.3192714750766754,-0.030459893867373466,0.49251589179039,0.3188902735710144,-0.030459949746727943,0.49291372299194336,0.31834766268730164,-0.030480140820145607,0.5076379776000977,0.32395899295806885,-0.08145550638437271,0.5025231242179871,0.32305195927619934,0.02356777712702751,0.49390408396720886,0.34522634744644165,-0.04772758483886719,0.49205324053764343,0.3459611237049103,-0.01764250174164772,0.5399006605148315,0.3940902054309845,-0.11922042816877365,0.49753889441490173,0.3963022828102112,0.0861554890871048,0.5212376117706299,0.4757966101169586,-0.12990692257881165,0.4851054251194,0.4648641049861908,0.024167055264115334,0.4781199097633362,0.433151513338089,-0.06857750564813614,0.4647790789604187,0.437436580657959,-0.13588203489780426,0.46872949600219727,0.4253644645214081,-0.07552207261323929,0.4589231610298157,0.4334767460823059,-0.15789423882961273,0.47013866901397705,0.41595304012298584,-0.07590124011039734,0.4603528380393982,0.4276888370513916,-0.16223277151584625,0.4734034240245819,0.4178338646888733,-0.06462045013904572,0.4640926718711853,0.4283067286014557,-0.1445513218641281,0.531566858291626,0.5880398750305176,-0.05397598817944527,0.49909061193466187,0.5846154689788818,0.053897593170404434,0.5357186198234558,0.716329038143158,-0.04407728835940361,0.4935782253742218,0.7105891704559326,0.09712257981300354,0.5578758120536804,0.841068685054779,0.010879859328269958,0.48851242661476135,0.8216252326965332,0.16850954294204712,0.5646330118179321,0.8593814373016357,0.011316847056150436,0.49664151668548584,0.8462406396865845,0.17088556289672852,0.5365957021713257,0.8884096145629883,-0.06302367895841599,0.4561636745929718,0.8457579612731934,0.12784259021282196
141,15_16,20,0.4833548665046692,0.3456136882305145,-0.03259752318263054,0.48645323514938354,0.33151817321777344,-0.04856998473405838,0.48784294724464417,0.33066803216934204,-0.04858841001987457,0.48925307393074036,0.32970720529556274,-0.048579536378383636,0.48545604944229126,0.33177778124809265,-0.023212583735585213,0.4860908091068268,0.331109881401062,-0.023210790008306503,0.4868941009044647,0.3302513360977173,-0.023243460804224014,0.49989211559295654,0.3303787410259247,-0.08666960895061493,0.49750658869743347,0.329675555229187,0.03283147141337395,0.4891762435436249,0.35733762383461,-0.041923243552446365,0.4876094162464142,0.35787755250930786,-0.008983463980257511,0.5335990190505981,0.3914717435836792,-0.14163769781589508,0.4972805678844452,0.3810034990310669,0.10760842263698578,0.5062190294265747,0.46897363662719727,-0.22562623023986816,0.452957421541214,0.3570667803287506,0.1712660789489746,0.46763545274734497,0.4229213297367096,-0.25186073780059814,0.4146472215652466,0.3307957351207733,0.14345280826091766,0.45606011152267456,0.4135609269142151,-0.27444398403167725,0.4017289876937866,0.32506877183914185,0.1418381780385971,0.45772597193717957,0.40487536787986755,-0.27370744943618774,0.40104299783706665,0.32309138774871826,0.12109852582216263,0.4618104100227356,0.40584009885787964,-0.2505492866039276,0.40565985441207886,0.3264046609401703,0.1309465914964676,0.52493816614151,0.5946474075317383,-0.07561817765235901,0.4950615465641022,0.590330183506012,0.07554193586111069,0.5331040024757385,0.7192596197128296,-0.09452804923057556,0.4648986756801605,0.6930325627326965,0.09196528047323227,0.558931291103363,0.8453359603881836,-0.06402430683374405,0.46257883310317993,0.8176551461219788,0.16374798119068146,0.5661467909812927,0.8650425672531128,-0.06562666594982147,0.47146978974342346,0.8428786396980286,0.16620536148548126,0.5353120565414429,0.8924837708473206,-0.14893251657485962,0.42905864119529724,0.8405014276504517,0.12291809916496277
142,15_16,30,0.44905343651771545,0.35311588644981384,0.035467129200696945,0.4534299075603485,0.3407745361328125,0.01596340723335743,0.45436975359916687,0.34034767746925354,0.015938367694616318,0.4554040729999542,0.3396977484226227,0.01597481034696102,0.4541197419166565,0.3401668965816498,0.041631292551755905,0.4555198550224304,0.33945658802986145,0.04161866381764412,0.4570874273777008,0.3385942876338959,0.04160796105861664,0.464343398809433,0.3430151045322418,-0.040337935090065,0.4662764370441437,0.3436051905155182,0.07819005846977234,0.4516233503818512,0.36434897780418396,0.01819516345858574,0.45188772678375244,0.3645784854888916,0.05209001153707504,0.46694061160087585,0.3924208879470825,-0.12221965938806534,0.4821063280105591,0.4038963317871094,0.14992688596248627,0.4225408136844635,0.34989526867866516,-0.15948179364204407,0.45966604351997375,0.46104663610458374,0.26833513379096985,0.3879375159740448,0.29997003078460693,-0.03922087699174881,0.4213228225708008,0.4904720187187195,0.3521253764629364,0.37585800886154175,0.2882031798362732,-0.04404381662607193,0.4103687107563019,0.4974609911441803,0.3737214207649231,0.37780362367630005,0.28366437554359436,-0.03544694185256958,0.41116923093795776,0.49608442187309265,0.3545396625995636,0.38171157240867615,0.28838232159614563,-0.033074717968702316,0.41502946615219116,0.4928414225578308,0.3451421856880188,0.45671337842941284,0.6058149933815002,-0.08089657872915268,0.451562762260437,0.6044979691505432,0.08070539683103561,0.47339022159576416,0.7302840352058411,-0.08520977944135666,0.42199912667274475,0.7105588912963867,0.10566045343875885,0.5379765629768372,0.8290948867797852,-0.051058270037174225,0.4166175425052643,0.8400771617889404,0.12733899056911469,0.5532420873641968,0.8254119753837585,-0.04637458175420761,0.423199325799942,0.8670773506164551,0.12820686399936676,0.5414415597915649,0.8898071646690369,-0.07602293789386749,0.3829207122325897,0.8548266887664795,0.10057497024536133
143,15_16,40,0.4305547773838043,0.38414373993873596,0.03352343291044235,0.43526923656463623,0.3714376986026764,0.018965737894177437,0.4369407296180725,0.3710320293903351,0.01894323341548443,0.4388192296028137,0.37048423290252686,0.01889856718480587,0.4340423047542572,0.3710978031158447,0.040846072137355804,0.4346267580986023,0.3705706000328064,0.04088343679904938,0.4353877305984497,0.36998575925827026,0.04088249430060387,0.44955483078956604,0.37022072076797485,-0.017805883660912514,0.44565847516059875,0.37082546949386597,0.08085999637842178,0.43635013699531555,0.3955143094062805,0.023241253569722176,0.4350082576274872,0.3955737352371216,0.051643457263708115,0.4687790870666504,0.4276363253593445,-0.07199926674365997,0.4509878158569336,0.42510053515434265,0.13858535885810852,0.4520159959793091,0.5128049850463867,-0.1269664466381073,0.42781680822372437,0.5051894783973694,0.15847022831439972,0.4005492925643921,0.5054611563682556,-0.12502704560756683,0.3933591842651367,0.5225706100463867,0.10435903072357178,0.3877168893814087,0.5091885924339294,-0.14220842719078064,0.3794368803501129,0.5245780944824219,0.09907526522874832,0.38726139068603516,0.5019606947898865,-0.12946851551532745,0.37947696447372437,0.5190824270248413,0.08052219450473785,0.3913303017616272,0.5009891986846924,-0.11732333153486252,0.3836991488933563,0.5237111449241638,0.09444011747837067,0.4102388024330139,0.5769451260566711,-0.07019444555044174,0.4098871648311615,0.5826979875564575,0.07015823572874069,0.3343797028064728,0.5208669900894165,-0.05602394416928291,0.39638376235961914,0.7096039652824402,0.06521330773830414,0.3468977212905884,0.6514492630958557,0.010398412123322487,0.41139426827430725,0.8408008217811584,0.0411723293364048,0.35731375217437744,0.6664825677871704,0.020323656499385834,0.4193967282772064,0.8664600253105164,0.03862617537379265,0.3164995312690735,0.697455644607544,0.0455099456012249,0.380058616399765,0.8591949939727783,0.027754824608564377
144,15_16,50,0.4321649670600891,0.36161190271377563,0.05640428885817528,0.4366079568862915,0.35062113404273987,0.041476618498563766,0.4380573332309723,0.35056114196777344,0.04145393520593643,0.4395969808101654,0.35047319531440735,0.04145745933055878,0.4354763925075531,0.3507584035396576,0.0617944560945034,0.43651774525642395,0.3507593274116516,0.06182842329144478,0.4379305839538574,0.3507731854915619,0.06187701225280762,0.44888436794281006,0.3560417592525482,-0.010123827494680882,0.44785410165786743,0.3567040264606476,0.0812443345785141,0.4359499514102936,0.3740563988685608,0.039755046367645264,0.4351392090320587,0.3744293451309204,0.06634334474802017,0.45033693313598633,0.4057256877422333,-0.0915222018957138,0.4673860967159271,0.429258793592453,0.1351199448108673,0.4242786467075348,0.4670427441596985,-0.21787290275096893,0.43328553438186646,0.4993109703063965,0.25180840492248535,0.3835531771183014,0.45233386754989624,-0.29751816391944885,0.3867522180080414,0.4873022139072418,0.3453325927257538,0.3717917501926422,0.45567500591278076,-0.32138678431510925,0.3737141489982605,0.48828741908073425,0.3693372905254364,0.3726615905761719,0.44725921750068665,-0.31042179465293884,0.37311485409736633,0.485947847366333,0.3611208200454712,0.3771868348121643,0.44661155343055725,-0.2932509183883667,0.3772682845592499,0.4800761938095093,0.34431999921798706,0.39979830384254456,0.571687638759613,-0.058145105838775635,0.4182142913341522,0.59422367811203,0.057786740362644196,0.32806697487831116,0.5998154878616333,0.055343952029943466,0.404828816652298,0.7129754424095154,0.08311222493648529,0.36699166893959045,0.7251714468002319,0.10737351328134537,0.4082522392272949,0.8436896204948425,0.0038273297250270844,0.37640494108200073,0.7336593866348267,0.11690429598093033,0.4130053222179413,0.86872798204422,-0.004400771576911211,0.35258007049560547,0.7789880037307739,0.14223401248455048,0.38870617747306824,0.8596961498260498,-0.01776735857129097
145,15_16,60,0.4365052878856659,0.3404208719730377,0.08447738736867905,0.4419381022453308,0.3293387293815613,0.06503375619649887,0.44256991147994995,0.3296925127506256,0.06502822786569595,0.4432627856731415,0.33002668619155884,0.06499995291233063,0.44294461607933044,0.32908156514167786,0.08623913675546646,0.4443001449108124,0.32914045453071594,0.08626432716846466,0.4457433521747589,0.3290809988975525,0.08631951361894608,0.45092737674713135,0.33868396282196045,0.004912253003567457,0.45429831743240356,0.337531715631485,0.10221198946237564,0.43870532512664795,0.3548998236656189,0.06578315049409866,0.43922173976898193,0.3546707332134247,0.09360820800065994,0.44377464056015015,0.39293813705444336,-0.07116076350212097,0.48078790307044983,0.41924527287483215,0.1435965597629547,0.4275323450565338,0.46890753507614136,-0.07968511432409286,0.5017228722572327,0.5083669424057007,0.14919719099998474,0.39740708470344543,0.4645589590072632,-0.018133949488401413,0.5041409134864807,0.5812079310417175,0.12579376995563507,0.38746175169944763,0.4614770710468292,-0.02417338825762272,0.5083550214767456,0.6014853715896606,0.1260911375284195,0.38913223147392273,0.45394524931907654,-0.015581071376800537,0.504551887512207,0.6001647114753723,0.11675634980201721,0.39262494444847107,0.4542953073978424,-0.010924234986305237,0.501940131187439,0.5935864448547363,0.1202600747346878,0.438083291053772,0.593162477016449,-0.08967909216880798,0.4476453959941864,0.5996414422988892,0.08959449082612991,0.4455859363079071,0.7274181842803955,-0.1063312292098999,0.4286106824874878,0.7220969796180725,0.09847962111234665,0.5161846280097961,0.8163282871246338,-0.07929719239473343,0.4157071113586426,0.8454740047454834,0.1497223824262619,0.5313447117805481,0.8116376399993896,-0.07538478076457977,0.4217013418674469,0.873131513595581,0.15198832750320435,0.5189245939254761,0.8795130252838135,-0.10568588227033615,0.3785693943500519,0.8609882593154907,0.12092023342847824
146,15_16,70,0.464413046836853,0.345783531665802,-0.07712271809577942,0.4694520831108093,0.33424118161201477,-0.09371307492256165,0.4707828164100647,0.3344879746437073,-0.093748077750206,0.472181499004364,0.33478477597236633,-0.09378271549940109,0.46833381056785583,0.33313941955566406,-0.06571373343467712,0.4688205420970917,0.3325221836566925,-0.06570052355527878,0.46937134861946106,0.331820011138916,-0.06569422036409378,0.48265761137008667,0.3420930802822113,-0.12838706374168396,0.4791526794433594,0.3388199806213379,-0.0024188573006540537,0.4688977003097534,0.36115095019340515,-0.08776795864105225,0.4672153890132904,0.3590250313282013,-0.051632266491651535,0.5044773817062378,0.4225289225578308,-0.1759098321199417,0.4873981773853302,0.4113357365131378,0.08620604127645493,0.5087446570396423,0.5235741138458252,-0.1613473892211914,0.48669061064720154,0.5079625844955444,0.09333962947130203,0.4649975597858429,0.5201794505119324,-0.053869493305683136,0.46554315090179443,0.5236093997955322,0.0006969108362682164,0.45335477590560913,0.5267890095710754,-0.06410208344459534,0.4564268887042999,0.5362357497215271,-0.009419510141015053,0.4524401128292084,0.5187008380889893,-0.057089705020189285,0.4556160271167755,0.5269656181335449,-0.0291761364787817,0.45640599727630615,0.5147784948348999,-0.04695858433842659,0.4585202932357788,0.5233349800109863,-0.01221554633229971,0.5067400336265564,0.6141894459724426,-0.07701639831066132,0.48335322737693787,0.6068273782730103,0.07696779817342758,0.5136059522628784,0.7340427041053772,-0.0357012115418911,0.457495778799057,0.7182327508926392,0.1532461941242218,0.5498848557472229,0.8498215675354004,0.04235000163316727,0.4402475655078888,0.8379955887794495,0.237309992313385,0.5628881454467773,0.8670694231987,0.04740491881966591,0.4457377791404724,0.863601565361023,0.24165450036525726,0.5272094011306763,0.896957516670227,-0.02475093863904476,0.40978294610977173,0.8361172080039978,0.20425613224506378
147,15_16,80,0.47063490748405457,0.33480724692344666,-0.113691546022892,0.47729256749153137,0.32350847125053406,-0.12733420729637146,0.47915738821029663,0.3235201835632324,-0.12736450135707855,0.4811280369758606,0.3236493468284607,-0.127401664853096,0.47503790259361267,0.323356032371521,-0.1033506914973259,0.47531330585479736,0.32311558723449707,-0.10332079976797104,0.4757329523563385,0.3227936625480652,-0.10330937802791595,0.49115830659866333,0.3320261240005493,-0.1507759988307953,0.4846082627773285,0.32948896288871765,-0.04185090214014053,0.4761357009410858,0.34943437576293945,-0.11979029327630997,0.4735376238822937,0.348471462726593,-0.08847859501838684,0.515455961227417,0.4089556336402893,-0.18783827126026154,0.4846472442150116,0.4019533097743988,0.04393857717514038,0.5436612367630005,0.4909396171569824,-0.19610245525836945,0.49184828996658325,0.4893451929092407,0.09087226539850235,0.5197682976722717,0.562333881855011,-0.15556949377059937,0.47837597131729126,0.5406731963157654,0.028167201206088066,0.5182551145553589,0.5880090594291687,-0.17398864030838013,0.4749224781990051,0.5644385814666748,0.020033832639455795,0.5115347504615784,0.5819577574729919,-0.17751215398311615,0.47456902265548706,0.5626178979873657,-0.004243565257638693,0.5111217498779297,0.5731266140937805,-0.1536933034658432,0.47660312056541443,0.5565488338470459,0.014530031010508537,0.5148319005966187,0.5992271900177002,-0.06630003452301025,0.48722946643829346,0.596240222454071,0.066315196454525,0.527056872844696,0.7211032509803772,-0.058868542313575745,0.4762175381183624,0.7191444039344788,0.11743932217359543,0.5525087714195251,0.8522476553916931,-0.0057923439890146255,0.47172701358795166,0.8477259874343872,0.20150208473205566,0.5628354549407959,0.871550977230072,-0.00412641791626811,0.47905558347702026,0.8716043829917908,0.20434029400348663,0.5271045565605164,0.8975063562393188,-0.08378071337938309,0.43908819556236267,0.8720212578773499,0.15481282770633698
148,15_17,10,0.4872414469718933,0.33714380860328674,-0.038400616496801376,0.4926941990852356,0.3234230577945709,-0.052116509526968,0.4943324029445648,0.3234190344810486,-0.05213048681616783,0.4960953891277313,0.32339537143707275,-0.05214126408100128,0.49101075530052185,0.32305023074150085,-0.029049504548311234,0.49131953716278076,0.3227672576904297,-0.029032738879323006,0.49172601103782654,0.32244110107421875,-0.02902977354824543,0.5059335827827454,0.3300623595714569,-0.07790788263082504,0.5008204579353333,0.329199880361557,0.025409461930394173,0.4919402003288269,0.35050714015960693,-0.04577736556529999,0.49001482129096985,0.3512251675128937,-0.0162827055901289,0.5367602705955505,0.4036563038825989,-0.11673929542303085,0.4954567551612854,0.4037136137485504,0.08794858306646347,0.5133975744247437,0.4869292080402374,-0.1088906079530716,0.4896944761276245,0.47999584674835205,0.024323197081685066,0.4753919541835785,0.44454845786094666,-0.0016520536737516522,0.47109636664390564,0.4556414484977722,-0.134137362241745,0.4670661687850952,0.43734386563301086,-0.0031549413688480854,0.4662255048751831,0.4531935453414917,-0.15635249018669128,0.46867650747299194,0.4281068444252014,-0.007100298535078764,0.46817368268966675,0.4495771527290344,-0.16030997037887573,0.47174084186553955,0.42992937564849854,0.002221440663561225,0.4705524742603302,0.44920048117637634,-0.14236368238925934,0.528889000415802,0.5958638787269592,-0.05545368418097496,0.49666187167167664,0.5949540138244629,0.05542992055416107,0.535239040851593,0.7274823784828186,-0.05860792472958565,0.49098488688468933,0.7224928140640259,0.09641294926404953,0.5526794791221619,0.8569568395614624,-0.014373775571584702,0.48368534445762634,0.840790331363678,0.15629258751869202,0.5600084066390991,0.8765685558319092,-0.014989436604082584,0.48993179202079773,0.8641043305397034,0.15767177939414978,0.5252717137336731,0.8940277695655823,-0.08825638890266418,0.4505915343761444,0.8622432947158813,0.11323206126689911
149,15_17,20,0.4799402952194214,0.3548564910888672,-0.039116669446229935,0.484329491853714,0.34057873487472534,-0.05132611095905304,0.48596441745758057,0.3401125371456146,-0.05136745795607567,0.48782598972320557,0.33957287669181824,-0.051358662545681,0.4821697175502777,0.340792715549469,-0.028074709698557854,0.4823237657546997,0.34037554264068604,-0.028058620169758797,0.48260053992271423,0.3398895561695099,-0.02811122126877308,0.498721718788147,0.3421455919742584,-0.07538656890392303,0.49327144026756287,0.3423576354980469,0.032285407185554504,0.48514705896377563,0.3664793372154236,-0.04448210448026657,0.48274195194244385,0.3680889904499054,-0.01365948747843504,0.5342745184898376,0.40136662125587463,-0.12004947662353516,0.4898596704006195,0.4075790047645569,0.10478284955024719,0.5085901618003845,0.4736854135990143,-0.19293756783008575,0.45381197333335876,0.42859238386154175,0.16050969064235687,0.4696928858757019,0.4268481135368347,-0.21650904417037964,0.4289478659629822,0.3765002191066742,0.12723161280155182,0.45810526609420776,0.4172210395336151,-0.23765774071216583,0.4200056195259094,0.3602057099342346,0.11940126121044159,0.459479421377182,0.4067983329296112,-0.23881974816322327,0.4217008948326111,0.3529970645904541,0.10602128505706787,0.46315479278564453,0.4094923734664917,-0.21591100096702576,0.42523929476737976,0.3593318462371826,0.11723700165748596,0.5237480401992798,0.6039456129074097,-0.06531043350696564,0.49256837368011475,0.6009999513626099,0.06529354304075241,0.5291041135787964,0.7306905388832092,-0.06703368574380875,0.45801571011543274,0.7022613883018494,0.024638084694743156,0.5539734363555908,0.8558261394500732,-0.012122288346290588,0.4753844141960144,0.831134021282196,0.10278601944446564,0.5620872378349304,0.8740864396095276,-0.011960329487919807,0.4854653477668762,0.852167546749115,0.10645897686481476,0.5280334949493408,0.8945881128311157,-0.09937388449907303,0.4462350904941559,0.8625691533088684,0.05861211568117142
150,15_17,30,0.4522005617618561,0.371560662984848,-0.0319439060986042,0.455975741147995,0.358867883682251,-0.0515543669462204,0.4570569097995758,0.3585585057735443,-0.05159872770309448,0.4583263695240021,0.35821884870529175,-0.05160808935761452,0.4555385410785675,0.3584953844547272,-0.022541435435414314,0.4561779201030731,0.3579070568084717,-0.02253091335296631,0.45697006583213806,0.3573088049888611,-0.02253769524395466,0.4676987826824188,0.3613174855709076,-0.10825052112340927,0.4666953980922699,0.3607722520828247,0.03191893920302391,0.4556315541267395,0.3829507529735565,-0.0474570132791996,0.45469826459884644,0.3837328553199768,-0.008835909888148308,0.4772653579711914,0.418529212474823,-0.1643972396850586,0.47937479615211487,0.41764768958091736,0.11001940071582794,0.43112021684646606,0.3984733521938324,-0.2098056674003601,0.43663179874420166,0.39704322814941406,0.20564807951450348,0.3977912366390228,0.3478285074234009,-0.11996921896934509,0.4011925756931305,0.3490784168243408,0.22504830360412598,0.3856773376464844,0.33562466502189636,-0.13305392861366272,0.39080217480659485,0.3380865454673767,0.22885321080684662,0.38573524355888367,0.33011215925216675,-0.1292499154806137,0.3906841278076172,0.33444496989250183,0.20989900827407837,0.3904542028903961,0.33523449301719666,-0.1165870875120163,0.39428088068962097,0.3390265107154846,0.21405461430549622,0.46642524003982544,0.627368152141571,-0.07165215164422989,0.4437964856624603,0.6204338073730469,0.0714774951338768,0.4990280270576477,0.7478051781654358,-0.03847651183605194,0.4053478240966797,0.7214058637619019,0.059206221252679825,0.5443490147590637,0.8518878221511841,0.07213125377893448,0.396447092294693,0.8483474850654602,0.1410771757364273,0.5562543869018555,0.8656679391860962,0.08359628170728683,0.4039905369281769,0.8765133023262024,0.14689227938652039,0.5357962846755981,0.8931736350059509,0.024119824171066284,0.3617919981479645,0.8693209886550903,0.09750889241695404
